,candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude
784,341158,Babu Kaji Khadka,Swatantra,,22,M,False,सन्त बहादुर खड्का,साधारण,,Ramechhap Monthly Municipality Karamvot,,,Bagmati,Ramechhap,Ramechhap-1,81994,187939,Literate / Non-Formal,27.3333,86.0833
785,340281,Dhanendra Karki,Rastriya Swatantra Party,2528.0,16659,M,True,Tika Bahadur Karki,,,Sindhuli,,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
786,340576,Pradipa Kumara Katuvala Kshetri (ke Si),Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,15875,M,False,रत्‍न बहादुर कटुवाल क्षेत्री (के सी),,,Upper Chante of Sindhuli Fikkal Rural Municipality,वाल कुमारी कार्की कटुवाल क्षेत्री (के सी),,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
787,341357,Ujjvala Prasada Varal,Nepali Congress,2583.0,15570,M,False,गंगा प्रसाद वराल,,,Sindhuli Kamalamai Municipality Upper Ranivasa,समिता  कोईराला(बराल),,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
788,340188,Dekendra Prasad Subedi,Nepali Communist Party,2557.0,4708,M,False,Tek Prasad Subedi,,,Sindhuli,Yashoda Kumari Khahal (Subedi),,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
789,340218,Nim Bahadur Moktan,Shram Sanskriti Party,2501.0,2596,M,False,Dudh Bahadur Moktan,,,Sindhuli,Hari Kumari Tamang,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
790,342362,Moto Lal Tamang,Ujyalo Nepal Party,2566.0,755,M,False,तिलक बहादुर तामाङ,,,Sindhuli Dudhauli Municipality Kumvitar,धन कुमारी तामाङ,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
791,341297,Ram Narayan Adhikari,Rastriya Prajatantra Party,2604.0,510,M,False,Ram Lakhan Adhikari,,,Sindhuli,Babita Adhikari,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
792,340679,Santosh Kumar Sunuwar,Rastriya Paribartan Party,2568.0,223,M,False,Kamal Bahadur Sunuwar,,,Siraha,,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
793,341887,Sushil Hamal,Nepal Communist Party (Maoist),2526.0,167,M,False,Dak Bahadur Hamal,,,Sindhuli,,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
794,339368,Som Bahadur Ghalan,Mongol National Organization,2511.0,161,M,False,Raj Jit Ghalan,,,Sindhuli,Dil Kumari Ghalan,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
795,339326,Rajendra Bakhunche,Nepal Majdur Kisan Party,2578.0,29,M,False,Sanu Krishnabahadur Bakhunchhe,,,Bhaktapur,Nani Chhori Bakhunchhe,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
796,342145,Amrita Bahadura Vish‍vakarma,Swatantra,,27,M,False,ललित बहादुर विश्‍वकर्मा,,,Sindhuli Fikkal Rural Municipality Okhreni Vetini,खिन माया विश्‍वकर्मा,,Bagmati,Sindhuli,Sindhuli-1,57280,110381,,27.25,85.95
797,340203,Aashish Gajurel,Rastriya Swatantra Party,2528.0,17940,M,True,मुरारी  गजुरेल,मस्टर इन ट्रसपेटेसन सिटम ,टेकनिकल युनिर्भसिटि मिउनिक जर्मनी,Sindhuli Kamalamai Municipality,अजिता  अधिकारी,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Master's Degree,27.2333,85.75
798,340409,Lekh Nath Dahal,Nepali Communist Party,2557.0,14780,M,False,Lila Nath Dahal,आ ए,सुनकोशी बहुमुखि क्यापस 03,Sindhuli,Deepa Bohora/Dahal,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Higher Secondary / Intermediate (10+2 / PCL),27.2333,85.75
799,340515,Manoj Jung Thapa,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,11606,M,False,Dilip Jang Thapa,एस ल सी,श्री कमला मध्यामिक विद्यायल सिन्धुली ढुङ्ग्रेबास,Sindhuli,Sonalisa K.C. (Thapa),,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Secondary Education (Grade 9-10 / SLC / SEE),27.2333,85.75
800,341107,Sushila Thing,Nepali Congress,2583.0,6760,F,False,मर्दन सिंह थिङ,एम ए/ बी एल,त्रिभुवन विश्व विद्यालय,Sindhuli Kamalamai Municipality Lower Bohore,,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,,27.2333,85.75
801,341410,Mahesh‍vara Dahal,Swatantra,,586,M,False,इश्‍वरी प्रसाद दाहाल,स्नातक,त्रिभुवन विश्व विद्यालय,Kathmandu Kathmandu Metropolitan City Gitanjali Marg,सीता  अधिकारी (दाहाल),,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Bachelor's Degree,27.2333,85.75
802,340326,Indra Bahadur B.K,Shram Sanskriti Party,2501.0,471,M,False,पृथी बहादुर कामी,बि. ए.ल ल बी,नेपाल ल क्मपस,Sindhuli Dudhauli Municipality,सोनाम  वि.क,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Bachelor's Degree,27.2333,85.75
803,341577,Khadga Bahadur Waiba,Swatantra,,458,M,False,कुल मान वाईवा,साधारण लेखपढ,महेन्द्र प्रा.वि,Sindhuli Khyanglekh Rural Municipality Shikharpur Beshi,कन्या माया वाईवा,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Literate / Non-Formal,27.2333,85.75
804,339327,Shanta Bir Lama,Mongol National Organization,2511.0,432,M,False,Krishna Bahadur Lama,+2,सिन्धुली बहुमुख क्यापस,Sindhuli,Taramaya Tamang,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Higher Secondary / Intermediate (10+2 / PCL),27.2333,85.75
805,340915,Mukunda Prasad Gajurel,Rastriya Prajatantra Party,2604.0,249,M,False,लीला नाथ गजुरेल,पी एच डी,लेलिन ग्रण फइनान्स विश्व विद्यालय रसिया,Sindhuli Kamalamai Municipality Dhungrewas,शोभा गजुरेल,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Doctorate / PhD,27.2333,85.75
806,341757,Batrya Bahadur Rai,Nepal Communist Party (Maoist),2526.0,163,M,False,तेज बहादुर राई,+2,जनता उच्च मा.वि,Sindhuli Hariharpurgarhi Rural Municipality Wakhfar,,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Higher Secondary / Intermediate (10+2 / PCL),27.2333,85.75
807,341226,Nirmal Kumar Syangtan,Pragatishil Loktantrik Party,2516.0,104,M,False,Jit Bahadur Tamang,+2,जनज्योति मा.वि फ्रोस्रेटार,Sindhuli, ,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Higher Secondary / Intermediate (10+2 / PCL),27.2333,85.75
808,339349,Rameshowri Koju,Nepal Majdur Kisan Party,2578.0,33,F,False,दामोदर  कोजु,स्नातकोत्तर,त्रिभुवन विश्व विद्यालय,Bhaktapur Bhaktapur Municipality Taulachhen,,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Master's Degree,27.2333,85.75
809,342630,Madhav Prasad Neupane,Swatantra,,25,M,False,Umakanta Neupane,isc,सानोठिमी क्याम्पस,Sindhuli,Shrimati Shanta Neupane,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Higher Secondary / Intermediate (10+2 / PCL),27.2333,85.75
810,342342,Saroj B.K.,Swatantra,,22,M,False,पदम बहादुर बि.क.,bbs,पिनाकल एकेडिमी,Sindhuli Kamalamai Municipality,,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Bachelor's Degree,27.2333,85.75
811,341275,Nar Hari Paudel,Swatantra,,20,M,False,Ganga Bahadur Paudel,एस एल सि,कमल मा.वि सिन्धुली,Khotang,Mira Karki Paudel,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Secondary Education (Grade 9-10 / SLC / SEE),27.2333,85.75
812,340358,Rajan Acchami,Miteri Party Nepal,2530.0,12,M,False,हर्क बहादुर सार्की,slc,श्री दुर्घ मा.वि खाल्टे,Sindhuli Sunkoshi Rural Municipality Simkhet,सुष्मा  अछामी,,Bagmati,Sindhuli,Sindhuli-2,53661,104610,Secondary Education (Grade 9-10 / SLC / SEE),27.2333,85.75
813,341166,Kishori Saha Kamal,Rastriya Swatantra Party,2528.0,29863,M,False,लक्ष्मी साहु सुडी,डिप्लोमा इन्जिनियरिङ्ग,पुलचौक इन्जिनियरिङ्ग क्याम्पस ललितपुर,Dhanusha Sabala Municipality,अंजिला  साह,"कमल निर्माण सेवाको शेयर होल्डर भएर काम गरेको
पुर्व प्रदेश सभा सदस्य भई विकास निर्माण कार्यमा सहभागी भएको",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Diploma / Certificate Level,26.75,86.05
814,339549,Matrika Prasada Yadav,Nepali Communist Party,2557.0,10430,M,True,अयोधी  यादव,आइ ऐड,,Dhanusha Sabala Municipality,प्रर्मिला देवी यादव,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
815,341137,Rama Palatana Sah,Nepali Congress,2583.0,9502,M,False,शिवजी  साह,एस एल सी,,Dhanusha Mithila Bihari Municipality Mithileshwar Mauwahi,ललिता देवी साह,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
816,340982,Ramachandra Mandal,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,9315,M,False,परमेश्वर  मण्डल,मास्टर डिग्री,त्रिभुवन विश्व विद्यालय,Dhanusha Mithila Bihari Municipality,मिथिला देवी मण्डल,"मा वि शिक्षक
ग्रामिन अभास कम्पनीको जि.एम.
मधेश प्रदेश सभाको सभामुख
दुइ कार्यकाल प्रदेश सभामा निर्वाचित धनुषा निर्वाचन क्षे. नं.1ख",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Master's Degree,26.75,86.05
817,340747,Dipaka Karki,"Janata Samajbadi Party, Nepal",2542.0,4145,M,False,खङ बहादुर भन्ने बलराम सिंह कार्की,एस एल सी,बुढालिङ्क स्कुल,Dhanusha Ganeshman Charnath Municipality Bhotleni,अंजना  बस्नेत [कार्की],"पछिल्लो प्रतिनिधि सभा सदस्य
पार्टीको समन्वय समितिको सदस्य",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
818,339940,Manoja Malla Thakuri,Rastriya Prajatantra Party,2604.0,3729,M,False,हेम बहादुर मल्ल  ठकुरी ,SLC,जानकी मा.वि जनकपुर,Dhanusha Dhanushadham Municipality Sarsatol,प्रेक्षा  मल्ल,कृषि व्यवसाय,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
819,340924,Brahamadeva Mahato,Janamat Party,2585.0,2404,M,False,शिवहार  महतो,स्नातक,गौरी क्याम्पस,Dhanusha Ganeshman Charnath Municipality Lakhanpur,,"दश वर्ष Teaching
शिपमुलक तालिम लिइएको
सामाजिक अभियान्ता",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Bachelor's Degree,26.75,86.05
820,342508,Mahesha Kumara Yadav,Ujyalo Nepal Party,2566.0,367,M,False,रामनाथ  यादव,BE,उतराखण्ड युनिभर्सिटी देहरादुन,Dhanusha Dhanushadham Municipality,,"समाजसेवा
समाज निर्माण",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Bachelor's Degree,26.75,86.05
821,340138,Raja Narayana Sah,Swatantra,,320,M,False,राम करण साह सुडी,SLC,,Dhanusha Mithila Bihari Municipality Ramaul,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
822,341516,Bihari Raya Amat,Nepal Communist Party (Maoist),2526.0,237,M,False,पलट  राय अमात,,,Dhanusha Dhanushadham Municipality Sisampur,सुमारी देवी राय अमात,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,,26.75,86.05
823,341373,Sharada Devi Ghisingag,Swatantra,,156,F,False,सुक बहादुर थोकर,कक्षा ८,श्री त्रिभुवन मा.वि.चिसापानी,Dhanusha Dhanushadham Municipality Dharapani,गुमान लाल घिसिङग्,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Basic Education (Up to Grade 8),26.75,86.05
824,342550,Satara Mansur,Nepal Sanghiya Samajbadi Party (Ekal Chunab Chinha),2567.0,115,M,False,इद्रिस  मंसुर,साधारण लेखपढ,,Dhanusha Ganeshman Charnath Municipality Godar,जिवछी  खातुन,गाँउघरको  व्यवहार,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Literate / Non-Formal,26.75,86.05
825,342666,Indrajita Saphi,Aam Janata Party (Ekal Chunab Chinha),2581.0,110,M,False,विक्रम धोवि,Y,,Dhanusha Ganeshman Charnath Municipality Bharatpur, ,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Unspecified / Others,26.75,86.05
826,339788,Parashurama Sah,Swatantra,,80,M,False,राम किशुन साह,आइ ऐ,रा रा ब जनकपुर,Dhanusha Sabela Municipality Sabela,कुशमी देवी साह,राजनितिमा लगभग 25 वर्ष,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
827,340643,Rama Bahadura Lama,Mongol National Organization,2511.0,76,M,False,पूर्ण बहादुर  तमाङ,,,Dhanusha Ganeshman Charnath Municipality Radhapur,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,,26.75,86.05
828,342599,Roshana Kumara Sah,Swatantra,,61,M,False,राज कुमार साह,स्‍नातक,,Dhanusha Sabala Municipality Raghunathpur, ,आफै संचालक भएर काम काज गरेको,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Bachelor's Degree,26.75,86.05
829,341018,Ajaya Bhandari,Swatantra,,41,M,False,रामलोचन  माली,,,Dhanusha Dhanushadham Municipality Jugeswarpur,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,,26.75,86.05
830,341459,Kirana Kumari Yadab,Swatantra,,32,F,False,राजकुमार  यादब,+ २ पास,यादव मा.वि.वेलही धनुषा,Dhanusha Hanspur Municipality Velhi,बटोही  यादब,"राजनितिक
समाजिक
महिला हिंस्सा",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
831,342705,Jaya Krishna Sah,Swatantra,,21,M,False,लक्षमी साह सुडी,एस एल सी,बरकुरवा,Dhanusha Sabala Municipality Raghunathpur,इन्द्रा कुमारी महासेठ,बेवसायी र निर्माणको काम,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
832,341074,Jagaranatha Mandal,Swatantra,,19,M,False,रामभरोस  मंडल,एस एल सी,नेपाल बोर्ड,Dhanusha Hanspur Municipality Kathpulla,अनिता देवी मंडल,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
833,342742,Sudipa Kumara Yadav,Swatantra,,19,M,False,किशोरी  यादव,एस एल सी,,Dhanusha Dhanushadham Municipality,रंनु  देवी,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
834,342701,Badri Narayana Thakura Sonar,Itihasik Janata Party,2539.0,18,M,False,राम वृक्ष ठाकुर,आइ कम,पटना,Dhanusha Mithila Bihari Municipality Bhoothi,सिला कुमारी देवी,"समाजिक सेवा
राजनैतिक अनुभव
",Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
835,342412,Chandesh‍vara Dasa Tatma,Swatantra,,13,M,False,दशरथ दास तत्मा,८ पास,श्री मा वि भरतपुर,Dhanusha Ganeshman Charnath Municipality,तारा देवी दास,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Basic Education (Up to Grade 8),26.75,86.05
836,342713,Rama Dulari Mahato,Swatantra,,13,F,False,विपतीया  महतो,सामान्य,,Dhanusha Ganeshman Charnath Municipality Kerawari,राज किशोर महतो,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Literate / Non-Formal,26.75,86.05
837,342339,Kirana Kumari Kapar,Swatantra,,12,F,False,राम पदारथ कापर केवट,बि.एड,,Dhanusha Sabala Municipality,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Bachelor's Degree,26.75,86.05
838,341554,Rajesha Kumara Sahani,Swatantra,,10,M,False,राजेन्द्रा  सहनी,+2,HSEB,Dhanusha Dhanushadham Municipality,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
839,342688,Jitana Raya Amat,Swatantra,,8,M,False,महादेव राय अमात,एस एल सी,,Dhanusha Dhanushadham Municipality,अनिता देवी अमात,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Secondary Education (Grade 9-10 / SLC / SEE),26.75,86.05
840,342474,Auti Kumari Vishvakarma,Swatantra,,7,F,False,राज कुमार कामी,अनौपचारीक लेखपढ,,Dhanusha Ganeshman Charnath Municipality,शुभ  वि. क.,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Literate / Non-Formal,26.75,86.05
841,342725,Bala Krishna Yadav,Swatantra,,7,M,False,सुर्यनाथ  यादव,+2,,Dhanusha Dhanushadham Municipality,,,Madhesh,Dhanusha,Dhanusha-1,71191,126003,Higher Secondary / Intermediate (10+2 / PCL),26.75,86.05
